graph_id	CURIE	pval
37303	DrugCentral:732	0.980335
39236	DRUGBANK:DB14724	0.979980
40011	DRUGBANK:DB01367	0.973461
39285	CHEBI:40279	0.973230
37441	DrugCentral:945	0.972850
38824	DrugCentral:4642	0.971171
39228	PHARMGKB:PA164712331	0.967701
39341	DRUGBANK:DB00072	0.967164
60093	ttd.drug:D00HVA	0.966564
51626	ttd.drug:D02BHW	0.964383
66535	ttd.drug:D0I6ZS	0.964161
56000	ttd.drug:D08OXU	0.964005
65786	ttd.drug:D0F4FK	0.963830
37662	DrugCentral:1356	0.963781
41522	ttd.drug:D06CIJ	0.963523
55226	ttd.drug:D0J0OY	0.962260
63857	ttd.drug:D0O5XF	0.962181
38011	DrugCentral:1999	0.961859
41431	ttd.drug:D0M9YZ	0.961487
63072	ttd.drug:D0Z7FU	0.961431
60054	ttd.drug:D0AM2B	0.960966
44903	ttd.drug:D0DF1R	0.960712
45115	ttd.drug:D0D9ON	0.959232
58886	ttd.drug:D0PW7B	0.958818
64624	ttd.drug:D02EFX	0.958729
68827	ttd.drug:D02DUM	0.958620
57107	ttd.drug:D0PJ8O	0.958154
66537	ttd.drug:D0M9VY	0.958026
66096	ttd.drug:D0ZL3Z	0.957623
37360	DrugCentral:814	0.957519
53557	ttd.drug:D0AJ0O	0.956932
48291	ttd.drug:D0M1AC	0.956611
48983	ttd.drug:D01EGN	0.956315
60762	ttd.drug:D08UWK	0.956099
62099	ttd.drug:D0C4LJ	0.956065
50164	ttd.drug:D0Q9FU	0.956044
61865	ttd.drug:D09DNJ	0.955956
54700	ttd.drug:D08SKH	0.955714
53591	ttd.drug:D0A2GI	0.955552
46918	ttd.drug:D0T7YM	0.955490
67781	ttd.drug:D0A8PV	0.955324
59860	ttd.drug:D00LYI	0.954611
49564	ttd.drug:D0GQ1S	0.954437
69560	ttd.drug:D0T2CG	0.954417
60216	ttd.drug:D0H8WY	0.953855
54404	ttd.drug:D0D7GL	0.953746
49640	ttd.drug:D02ENH	0.953746
69201	ttd.drug:D08ZWA	0.953393
54858	ttd.drug:D09DAC	0.953374
57383	ttd.drug:D0A1DH	0.953181
64890	ttd.drug:D0K0HU	0.953150
45833	ttd.drug:D05LEO	0.953062
50477	ttd.drug:D01AGR	0.953051
59660	ttd.drug:D0M2RC	0.952951
45835	ttd.drug:D0Y4GO	0.952643
64616	ttd.drug:D00PVH	0.952378
39844	DRUGBANK:DB00470	0.951743
66510	ttd.drug:D01CCT	0.951434
47137	ttd.drug:D09FWP	0.951313
54411	ttd.drug:D05ZXS	0.951225
68509	ttd.drug:D09XFQ	0.951188
51764	ttd.drug:D02DTR	0.951038
45979	ttd.drug:D0F5JH	0.950937
49732	ttd.drug:D05LLP	0.950792
53220	ttd.drug:D02QBT	0.950729
56396	ttd.drug:D0D8DV	0.950610
37845	DrugCentral:1714	0.950576
55050	ttd.drug:D0ZY8H	0.950531
42041	ttd.drug:D01UYI	0.950485
52405	ttd.drug:D04HQP	0.950418
64401	ttd.drug:D02BQE	0.950362
66097	ttd.drug:D09JYL	0.950313
50650	ttd.drug:D03CKG	0.950303
51404	ttd.drug:D0E0MH	0.950274
63142	ttd.drug:D0CI3E	0.950213
59546	ttd.drug:D0W5UJ	0.950011
56049	ttd.drug:D09PJX	0.949809
65450	ttd.drug:D05DXZ	0.949731
55212	ttd.drug:D00RNB	0.949487
63295	ttd.drug:D01DPN	0.949478
63252	ttd.drug:D0JH2D	0.949173
50106	ttd.drug:D0J4AZ	0.949139
56892	ttd.drug:D03OYD	0.948964
41776	ttd.drug:D03TQB	0.948946
55354	ttd.drug:D06KOL	0.948815
48943	ttd.drug:D02PAW	0.948796
41961	ttd.drug:D0H3JH	0.948717
63538	ttd.drug:D03TCR	0.948694
43120	ttd.drug:D0S7WQ	0.948571
56035	ttd.drug:D03HLK	0.948397
52843	ttd.drug:D0HB5V	0.948332
60052	ttd.drug:D04JUD	0.948331
43252	ttd.drug:D03XRZ	0.948286
52540	ttd.drug:D0CT4D	0.948177
62730	ttd.drug:D02SGT	0.948127
60717	ttd.drug:D02LCH	0.948019
44480	ttd.drug:D09OPA	0.947624
41128	ttd.drug:D0E3CO	0.947483
58861	ttd.drug:D0A9QL	0.946919
53261	ttd.drug:D0SL9H	0.946897
42614	ttd.drug:D05QBZ	0.946840
66845	ttd.drug:D0E4AB	0.946773
48557	ttd.drug:D05EQG	0.946692
56659	ttd.drug:D0F3UR	0.946670
67907	ttd.drug:D0X6BT	0.946561
63162	ttd.drug:D0VI3F	0.946550
53259	ttd.drug:D0T7HK	0.946517
46194	ttd.drug:D0D0JE	0.946309
64514	ttd.drug:D0N0PU	0.946107
64287	ttd.drug:D09BWD	0.946051
44980	ttd.drug:D05IPF	0.946032
59580	ttd.drug:D03JXX	0.945875
49837	ttd.drug:D02LQG	0.945868
41746	ttd.drug:D0X0PO	0.945822
53877	ttd.drug:D0FF6H	0.945804
61818	ttd.drug:D0G8HM	0.945732
44202	ttd.drug:D0X7LC	0.945696
56782	ttd.drug:D09JQU	0.945619
56079	ttd.drug:D0TM1Z	0.945594
40785	ttd.drug:D04HSH	0.945589
64609	ttd.drug:D0S9HE	0.945581
57898	ttd.drug:D0T2QN	0.945423
38491	DrugCentral:3067	0.945423
62270	ttd.drug:D02REJ	0.945411
44409	ttd.drug:D0N5NC	0.945405
68417	ttd.drug:D0I2IS	0.945393
38555	DrugCentral:3487	0.945389
49553	ttd.drug:D0CH7C	0.945358
45966	ttd.drug:D05GQL	0.945296
37244	DrugCentral:610	0.945288
45034	ttd.drug:D0BJ2X	0.945264
45069	ttd.drug:D0Q6ED	0.945255
68518	ttd.drug:D01RIP	0.945249
61253	ttd.drug:D0G8CU	0.945238
54197	ttd.drug:D09JLP	0.945173
62810	ttd.drug:D01MXN	0.945171
39440	PHARMGKB:PA166182756	0.945166
58825	ttd.drug:D0S2BB	0.945136
42797	ttd.drug:D0BZ5H	0.945127
62677	ttd.drug:D0D0QT	0.945117
44309	ttd.drug:D0R7FS	0.945104
62122	ttd.drug:D02DOK	0.945102
47781	ttd.drug:D05VLU	0.945099
65397	ttd.drug:D01NWV	0.945090
64152	ttd.drug:D0I7PU	0.945087
42333	ttd.drug:D0K8BT	0.945066
69158	ttd.drug:D0Z6VR	0.945060
68094	ttd.drug:D04OUT	0.945059
63770	ttd.drug:D0PL4F	0.945040
66585	ttd.drug:D0K0GJ	0.945039
68249	ttd.drug:D0D2MS	0.945033
42337	ttd.drug:D0VI6N	0.945033
52775	ttd.drug:D0I4DQ	0.945031
46062	ttd.drug:D0Z4MH	0.945030
54816	ttd.drug:D0K2MC	0.945010
67989	ttd.drug:D00WOK	0.945005
56171	ttd.drug:D0X0CB	0.944999
68267	ttd.drug:D0K1CU	0.944996
42390	ttd.drug:D0P5YS	0.944987
56721	ttd.drug:D08KYM	0.944972
37347	DrugCentral:792	0.944968
43019	ttd.drug:D02NWS	0.944964
39645	DRUGBANK:DB00723	0.944954
40016	DRUGBANK:DB01186	0.944952
36982	DrugCentral:99	0.944947
54714	ttd.drug:D0M7HQ	0.944940
47805	ttd.drug:D0J1WO	0.944936
69434	ttd.drug:D02DXP	0.944934
38722	DrugCentral:4260	0.944926
43167	ttd.drug:D0D1HS	0.944920
38323	DrugCentral:2616	0.944916
69389	ttd.drug:D01ZCI	0.944915
56961	ttd.drug:D00THJ	0.944911
43001	ttd.drug:D0UC6H	0.944901
54063	ttd.drug:D08CDE	0.944898
39357	PHARMGKB:PA165110775	0.944894
45409	ttd.drug:D02POA	0.944883
48183	ttd.drug:D0Q3LM	0.944882
37945	DrugCentral:1881	0.944877
53358	ttd.drug:D0P0HB	0.944870
39338	CHEBI:93752	0.944867
65293	ttd.drug:D04VOE	0.944866
57123	ttd.drug:D0G6IQ	0.944857
58736	ttd.drug:D0Z0VL	0.944854
65709	ttd.drug:D02VJX	0.944853
60081	ttd.drug:D0L2MS	0.944852
59605	ttd.drug:D00GYE	0.944838
58891	ttd.drug:D0CF3M	0.944832
55136	ttd.drug:D00LWX	0.944830
50921	ttd.drug:D0O7JV	0.944823
64455	ttd.drug:D00THF	0.944822
57500	ttd.drug:D01IPU	0.944821
49025	ttd.drug:D0MH1K	0.944812
40967	ttd.drug:D0H8AW	0.944796
56931	ttd.drug:D05FRX	0.944793
58025	ttd.drug:D0I7EU	0.944786
46701	ttd.drug:D0ID5M	0.944784
60727	ttd.drug:D06VON	0.944780
43581	ttd.drug:D0F2DC	0.944779
53963	ttd.drug:D0P3XW	0.944774
42008	ttd.drug:D0G4CJ	0.944767
59009	ttd.drug:D0L7XM	0.944765
38227	DrugCentral:2423	0.944763
62018	ttd.drug:D0Y5AT	0.944754
68301	ttd.drug:D0WO4V	0.944753
64623	ttd.drug:D0N1ST	0.944752
42597	ttd.drug:D0G0KN	0.944750
55812	ttd.drug:D0G9BO	0.944747
41004	ttd.drug:D0H7GH	0.944743
63848	ttd.drug:D03TBA	0.944742
59173	ttd.drug:D00VXM	0.944739
60750	ttd.drug:D0K9XV	0.944737
58621	ttd.drug:D0X1TN	0.944730
43269	ttd.drug:D0HN7I	0.944725
48387	ttd.drug:D03JFL	0.944724
56227	ttd.drug:D08SWN	0.944723
63936	ttd.drug:D01VVM	0.944719
61663	ttd.drug:D00KQN	0.944718
61382	ttd.drug:D02JFD	0.944711
44641	ttd.drug:D0L9BT	0.944710
38159	DrugCentral:2308	0.944705
54821	ttd.drug:D0RB5Z	0.944705
51668	ttd.drug:D0OD8T	0.944701
61175	ttd.drug:D00BEJ	0.944693
56764	ttd.drug:D07ZUX	0.944692
49163	ttd.drug:D06MJP	0.944692
65015	ttd.drug:D0RM4V	0.944684
69051	ttd.drug:D0E9LJ	0.944681
62527	ttd.drug:D0R9AD	0.944679
42907	ttd.drug:D0L7LC	0.944679
56567	ttd.drug:D03KZM	0.944676
40711	ttd.drug:D0D5EW	0.944673
37058	DrugCentral:242	0.944670
44799	ttd.drug:D03BWQ	0.944657
43585	ttd.drug:D06SVW	0.944654
45969	ttd.drug:D0QH0R	0.944644
43193	ttd.drug:D0Z2UQ	0.944644
68433	ttd.drug:D01CTM	0.944634
57170	ttd.drug:D0GZ4G	0.944632
46977	ttd.drug:D07WXT	0.944628
37736	DrugCentral:1517	0.944627
57034	ttd.drug:D06MAL	0.944624
60266	ttd.drug:D02UUR	0.944618
47975	ttd.drug:D09VRX	0.944618
66093	ttd.drug:D0CB6N	0.944617
60118	ttd.drug:D00WHH	0.944617
46955	ttd.drug:D0J9YX	0.944616
41064	ttd.drug:D0T0CY	0.944614
60531	ttd.drug:D0BV4M	0.944614
42927	ttd.drug:D0N1RX	0.944613
64195	ttd.drug:D07OFM	0.944613
58453	ttd.drug:D04ZLJ	0.944599
48511	ttd.drug:D0M1UF	0.944596
55517	ttd.drug:D03JSJ	0.944596
53199	ttd.drug:D0Y7HG	0.944591
65938	ttd.drug:D0IJ0F	0.944590
37365	DrugCentral:820	0.944590
43144	ttd.drug:D0L6YF	0.944585
69448	ttd.drug:D0H2TZ	0.944583
55646	ttd.drug:D0D4LF	0.944576
68891	ttd.drug:D0KK6A	0.944576
55958	ttd.drug:D01JFT	0.944569
68068	ttd.drug:D0YQ8V	0.944569
61481	ttd.drug:D09TPW	0.944567
60213	ttd.drug:D0X5ZH	0.944566
66138	ttd.drug:D0S7LN	0.944566
63550	ttd.drug:D0GN5K	0.944560
48441	ttd.drug:D05GOM	0.944557
45703	ttd.drug:D0O9RV	0.944552
41148	ttd.drug:D0E4JU	0.944549
50558	ttd.drug:D08FWK	0.944549
42187	ttd.drug:D0GT6I	0.944547
53357	ttd.drug:D0U0VH	0.944546
53186	ttd.drug:D0O6NS	0.944544
45289	ttd.drug:D09ZJQ	0.944541
56827	ttd.drug:D01AUS	0.944541
56508	ttd.drug:D06GKN	0.944539
59551	ttd.drug:D0O9II	0.944530
68033	ttd.drug:D0V6GX	0.944529
37289	DrugCentral:701	0.944529
57227	ttd.drug:D0WJ8R	0.944529
60803	ttd.drug:D07JHG	0.944527
45507	ttd.drug:D04TSL	0.944527
67004	ttd.drug:D0G7KY	0.944522
41042	ttd.drug:D09SCI	0.944507
54873	ttd.drug:D05COQ	0.944507
57487	ttd.drug:D01PYM	0.944505
50119	ttd.drug:D03IAB	0.944502
42323	ttd.drug:D0E0LL	0.944499
43906	ttd.drug:D0K6TE	0.944499
55698	ttd.drug:D04BWH	0.944498
57824	ttd.drug:D0E2CZ	0.944497
53326	ttd.drug:D04TPO	0.944496
50469	ttd.drug:D0OP5F	0.944494
37419	DrugCentral:908	0.944494
57224	ttd.drug:D0V9RM	0.944491
41167	ttd.drug:D0DQ6Z	0.944491
68102	ttd.drug:D00ERI	0.944491
59833	ttd.drug:D0XJ0B	0.944488
54377	ttd.drug:D0X9DP	0.944488
63334	ttd.drug:D0P2DV	0.944482
59612	ttd.drug:D03WOZ	0.944477
56941	ttd.drug:D0ZX0Y	0.944476
58903	ttd.drug:D09JXY	0.944476
69297	ttd.drug:D0R5NA	0.944474
45620	ttd.drug:D0T5TU	0.944471
51735	ttd.drug:D00OTT	0.944466
62702	ttd.drug:D01JWT	0.944465
62322	ttd.drug:D02SWF	0.944465
49357	ttd.drug:D05HWC	0.944462
40938	ttd.drug:D0V1UL	0.944461
60472	ttd.drug:D03ANS	0.944455
67637	ttd.drug:D0N6HL	0.944453
50984	ttd.drug:D0K4AC	0.944453
37836	DrugCentral:1700	0.944452
41760	ttd.drug:D0J6PY	0.944451
45488	ttd.drug:D01JQX	0.944442
47739	ttd.drug:D0VP6M	0.944440
55893	ttd.drug:D0H5JW	0.944438
56450	ttd.drug:D0EY5A	0.944438
37938	DrugCentral:1873	0.944438
50411	ttd.drug:D02NSS	0.944438
45011	ttd.drug:D0XB0Q	0.944431
61444	ttd.drug:D0V1SW	0.944430
65317	ttd.drug:D0JW9E	0.944427
37755	DrugCentral:1549	0.944425
64099	ttd.drug:D0E3LA	0.944420
56363	ttd.drug:D0PG5O	0.944420
69449	ttd.drug:D0Z8GS	0.944415
41779	ttd.drug:D06KQG	0.944415
47925	ttd.drug:D03JHJ	0.944412
60387	ttd.drug:D03XGJ	0.944408
39865	DRUGBANK:DB01169	0.944407
46687	ttd.drug:D04BOG	0.944395
61844	ttd.drug:D0Z3AB	0.944386
67560	ttd.drug:D0R7YI	0.944384
68051	ttd.drug:D01IHU	0.944383
49646	ttd.drug:D0N3DD	0.944382
62879	ttd.drug:D0X6DO	0.944380
38663	DrugCentral:4142	0.944380
66226	ttd.drug:D0MK7H	0.944379
59573	ttd.drug:D08CMQ	0.944378
38942	DrugCentral:4930	0.944375
41028	ttd.drug:D0L8RG	0.944373
59946	ttd.drug:D09ZAX	0.944370
46169	ttd.drug:D06FTI	0.944368
42579	ttd.drug:D0YE1X	0.944367
53767	ttd.drug:D07DNV	0.944365
56184	ttd.drug:D0G1VX	0.944365
69033	ttd.drug:D0V2QL	0.944364
42785	ttd.drug:D0L6RF	0.944364
61225	ttd.drug:D07GDN	0.944363
68093	ttd.drug:D02XQB	0.944363
57766	ttd.drug:D0W8HN	0.944362
49892	ttd.drug:D0M2LD	0.944361
64304	ttd.drug:D07JDU	0.944358
44746	ttd.drug:D03AAC	0.944358
41220	ttd.drug:D07PSL	0.944358
63923	ttd.drug:D0NF1D	0.944354
50107	ttd.drug:D06RIO	0.944349
41289	ttd.drug:D0M8VS	0.944349
66813	ttd.drug:D06ZAE	0.944348
46714	ttd.drug:D0D7ZA	0.944347
63420	ttd.drug:D0V4TK	0.944344
59126	ttd.drug:D0DO1U	0.944342
57108	ttd.drug:D08ICT	0.944340
38171	DrugCentral:2336	0.944339
47147	ttd.drug:D0Z3NC	0.944337
63271	ttd.drug:D0GA4M	0.944332
58478	ttd.drug:D03YCW	0.944332
67894	ttd.drug:D01YCW	0.944330
52977	ttd.drug:D03RJI	0.944330
54645	ttd.drug:D03LRY	0.944328
55486	ttd.drug:D02DGP	0.944325
41214	ttd.drug:D0QP8X	0.944324
51998	ttd.drug:D02HWP	0.944324
40671	CHEBI:8887	0.944322
50985	ttd.drug:D0J7XM	0.944320
44498	ttd.drug:D07PHV	0.944319
54741	ttd.drug:D0SU1F	0.944318
68128	ttd.drug:D0W1SP	0.944317
44562	ttd.drug:D0U7RR	0.944317
42953	ttd.drug:D0CH4M	0.944311
65989	ttd.drug:D0JZ8X	0.944311
60902	ttd.drug:D09PLJ	0.944309
48072	ttd.drug:D02HOL	0.944306
68259	ttd.drug:D0W1FM	0.944304
55838	ttd.drug:D0P8WC	0.944302
45300	ttd.drug:D0JC8M	0.944301
63261	ttd.drug:D0UO6Q	0.944299
66458	ttd.drug:D0VC9V	0.944299
49418	ttd.drug:D0V1PE	0.944298
59341	ttd.drug:D0O6ZD	0.944297
50184	ttd.drug:D03XYG	0.944296
58115	ttd.drug:D04XDS	0.944289
61669	ttd.drug:D03EIC	0.944289
59403	ttd.drug:D0Q3KS	0.944285
54899	ttd.drug:D0Z8EX	0.944285
62297	ttd.drug:D0H7OC	0.944282
60737	ttd.drug:D0Z4AC	0.944282
63487	ttd.drug:D0Q0ZY	0.944281
37371	DrugCentral:829	0.944279
49517	ttd.drug:D05BII	0.944275
60448	ttd.drug:D02USG	0.944274
61002	ttd.drug:D0AA2X	0.944274
41048	ttd.drug:D00BSX	0.944273
40828	ttd.drug:D0G4HR	0.944272
38251	DrugCentral:2466	0.944271
66625	ttd.drug:D00ORM	0.944270
37473	DrugCentral:990	0.944267
52008	ttd.drug:D07YHM	0.944266
68930	ttd.drug:D09ENF	0.944265
63104	ttd.drug:D08SBS	0.944264
63480	ttd.drug:D04LEF	0.944263
61361	ttd.drug:D06PXY	0.944263
46506	ttd.drug:D0KS3J	0.944262
46114	ttd.drug:D02XYV	0.944262
53083	ttd.drug:D02HDI	0.944260
54318	ttd.drug:D0D7ES	0.944260
55187	ttd.drug:D0L5DV	0.944255
58879	ttd.drug:D0BB2V	0.944254
63139	ttd.drug:D0MI7K	0.944250
55531	ttd.drug:D08TVA	0.944247
50619	ttd.drug:D09DBY	0.944242
62795	ttd.drug:D0JH9J	0.944241
49017	ttd.drug:D04UJZ	0.944238
53523	ttd.drug:D0VH4T	0.944238
65931	ttd.drug:D0S0KP	0.944236
62562	ttd.drug:D09FGQ	0.944234
41105	ttd.drug:D0NS1S	0.944233
67539	ttd.drug:D0N4TZ	0.944233
44457	ttd.drug:D0S8CE	0.944232
60651	ttd.drug:D04ZEP	0.944230
57999	ttd.drug:D01QQM	0.944228
52813	ttd.drug:D07WQV	0.944226
56994	ttd.drug:D0K0TL	0.944225
48191	ttd.drug:D0BZ3S	0.944225
41518	ttd.drug:D09VZR	0.944221
53887	ttd.drug:D0T5WX	0.944220
64807	ttd.drug:D0P9EL	0.944220
37715	DrugCentral:1475	0.944220
66797	ttd.drug:D09IKN	0.944220
55084	ttd.drug:D08ZZJ	0.944214
65153	ttd.drug:D0LC2O	0.944214
50481	ttd.drug:D01SAX	0.944213
65893	ttd.drug:D0DG6B	0.944213
63468	ttd.drug:D0A3DE	0.944212
60805	ttd.drug:D01FJB	0.944212
60053	ttd.drug:D0S1OV	0.944211
57671	ttd.drug:D09ZUW	0.944210
53510	ttd.drug:D0OM2S	0.944210
52639	ttd.drug:D0N9DS	0.944208
38566	DrugCentral:3521	0.944205
43323	ttd.drug:D06BVH	0.944203
67258	ttd.drug:D06SWT	0.944198
57525	ttd.drug:D06UVF	0.944198
66657	ttd.drug:D0RH6G	0.944198
55434	ttd.drug:D01VUE	0.944197
59462	ttd.drug:D03BKV	0.944194
43339	ttd.drug:D02AOT	0.944191
67409	ttd.drug:D0P3SL	0.944190
37381	DrugCentral:842	0.944187
57381	ttd.drug:D0OB1J	0.944186
53519	ttd.drug:D08FDX	0.944184
43348	ttd.drug:D07OIZ	0.944182
64533	ttd.drug:D00HYO	0.944181
45155	ttd.drug:D0O0ZU	0.944181
37623	DrugCentral:1276	0.944181
48547	ttd.drug:D0L5MW	0.944174
63548	ttd.drug:D0DN8Z	0.944174
60611	ttd.drug:D0Q2MI	0.944173
46146	ttd.drug:D0F5BL	0.944173
66626	ttd.drug:D0WF7I	0.944172
39451	CHEBI:10127	0.944172
49342	ttd.drug:D02BPV	0.944172
37069	DrugCentral:266	0.944171
51151	ttd.drug:D0W2DN	0.944170
62153	ttd.drug:D0Y4UG	0.944168
61684	ttd.drug:D0S0DT	0.944168
49987	ttd.drug:D07LJH	0.944168
61092	ttd.drug:D00QHT	0.944168
50851	ttd.drug:D08QSN	0.944168
68386	ttd.drug:D0VV5X	0.944167
66975	ttd.drug:D0HQ8X	0.944166
42872	ttd.drug:D0W7HO	0.944166
57317	ttd.drug:D03KQG	0.944165
51040	ttd.drug:D01JSA	0.944164
44906	ttd.drug:D05QMJ	0.944162
50942	ttd.drug:D02TPK	0.944161
47889	ttd.drug:D02KKU	0.944160
49379	ttd.drug:D01PWK	0.944157
68539	ttd.drug:D00ZMK	0.944156
65869	ttd.drug:D09JXH	0.944153
67058	ttd.drug:D0I4JB	0.944153
46251	ttd.drug:D0F0PK	0.944152
47475	ttd.drug:D05IXU	0.944150
45039	ttd.drug:D0JP6A	0.944149
65883	ttd.drug:D00BET	0.944146
64883	ttd.drug:D07JRV	0.944143
43721	ttd.drug:D09ZQN	0.944143
65552	ttd.drug:D0H4LP	0.944139
69400	ttd.drug:D08WNN	0.944138
59296	ttd.drug:D00ZZJ	0.944138
60019	ttd.drug:D02ZZQ	0.944136
47890	ttd.drug:D03ZIH	0.944136
68018	ttd.drug:D0X7FV	0.944136
60413	ttd.drug:D0CR9I	0.944135
46153	ttd.drug:D0U3EP	0.944135
49410	ttd.drug:D0FU0K	0.944135
39583	DRUGBANK:DB00059	0.944131
41999	ttd.drug:D03LRQ	0.944126
50832	ttd.drug:D0N1HL	0.944125
63208	ttd.drug:D0P3XO	0.944124
41664	ttd.drug:D0X0RE	0.944121
38847	DrugCentral:4718	0.944120
67669	ttd.drug:D0M1QJ	0.944119
55442	ttd.drug:D02OPG	0.944119
41906	ttd.drug:D0A5XB	0.944116
62575	ttd.drug:D0X3PN	0.944112
54737	ttd.drug:D0Z6UC	0.944109
42086	ttd.drug:D0MZ9A	0.944109
52759	ttd.drug:D06CHV	0.944108
43832	ttd.drug:D0P7PK	0.944108
50378	ttd.drug:D09RUJ	0.944107
64178	ttd.drug:D0G5SU	0.944107
67479	ttd.drug:D04NCC	0.944106
63366	ttd.drug:D0R2OX	0.944104
